,page,pageviews_x,pageviews_y,category,delta,pagecount,tmp
466048,James_Copeland_(actor),17,115.0,2002_deaths,-0.8521739130434782,1779,1
1189608,The_Escapist_(2002_film),8,23.0,2002_films,-0.6521739130434783,851,1
1145644,Still_Fighting_It,16,66.0,2002_singles,-0.7575757575757576,645,1
633460,Killing_Joke_(2003_album),29,229.0,2003_albums,-0.8733624454148472,1109,1
379816,Harold_Amos,8,23.0,2003_deaths,-0.6521739130434783,1819,1
407163,High_Roller:_The_Stu_Ungar_Story,9,29.0,2003_films,-0.6896551724137931,922,1
68717,Chihuahua_(song),13,37.0,2003_singles,-0.6486486486486487,771,1
1075213,Scissor_Sisters_(album),59,766.0,2004_albums,-0.922976501305483,1140,1
163750,Deaths_in_July_2004,14,65.0,2004_deaths,-0.7846153846153846,1932,1
701641,Love_of_May,8,192.0,2004_films,-0.9583333333333334,1018,1
1164751,Take_Your_Mama,16,117.0,2004_singles,-0.8632478632478633,774,1
411731,Holy_Fuck_(album),6,35.0,2005_albums,-0.8285714285714285,1159,1
1065275,Samuel_P._Massie,8,43.0,2005_deaths,-0.813953488372093,2102,1
1268621,Underclassman,23,232.0,2005_films,-0.9008620689655172,1129,1
275528,Filthy/Gorgeous,7,259.0,2005_singles,-0.972972972972973,840,1
1162795,Ta-Dah,41,371.0,2006_albums,-0.889487870619946,1236,1
220400,Edna_Lewis,41,209.0,2006_deaths,-0.8038277511961722,2215,1
724703,Mano_Po_5:_Gua_Ai_Di,14,335.0,2006_films,-0.9582089552238806,1306,1
424874,I_Don't_Feel_Like_Dancin',65,530.0,2006_singles,-0.8773584905660378,952,1
597911,K-Mart_Disco,8,37.0,2007_albums,-0.7837837837837838,1272,1
1177072,Terry_Hall_(ventriloquist),7,65.0,2007_deaths,-0.8923076923076922,2283,1
1002763,Rise_Up_(film),7,26.0,2007_films,-0.7307692307692308,1283,1
431281,If_That's_OK_with_You,6,16.0,2007_singles,-0.625,1011,1
377993,Happiness_Is_the_Road,8,32.0,2008_albums,-0.75,1232,1
557009,John_R._Reilly,10,326.0,2008_deaths,-0.9693251533742331,2362,1
1185114,The_Butterfly_Lovers_(2008_film),7,20.0,2008_films,-0.65,1421,1
338223,Get_Up_(Mary_Mary_song),6,19.0,2008_singles,-0.6842105263157895,1010,1
110488,Crooked_Timber_(album),7,62.0,2009_albums,-0.8870967741935484,1257,1
580985,Joseph_Wiseman,86,622.0,2009_deaths,-0.8617363344051447,2407,1
940234,Phobia_2,29,90.0,2009_films,-0.6777777777777778,1367,1
1293610,Walkin'_on_the_Moon,6,46.0,2009_singles,-0.8695652173913043,944,1
1332156,Wonderlustre,15,233.0,2010_albums,-0.9356223175965666,1132,1
683413,Lina_Romay_(singer),12,136.0,2010_deaths,-0.9117647058823529,2422,1
415406,How_I_Ended_This_Summer,9,47.0,2010_films,-0.8085106382978724,1207,1
410960,Holiday_(Vampire_Weekend_song),6,100.0,2010_singles,-0.94,1001,1
304981,Full_Metal_Jousting,7,20.0,2010s_American_television_series,-0.65,1315,1
898277,Passion_Play_(film),39,76.0,2010s_drama_films,-0.48684210526315785,616,1
86059,Cinderella's_Eyes,10,63.0,2011_albums,-0.8412698412698413,1064,1
61540,Charles_Wyly,7,124.0,2011_deaths,-0.9435483870967742,2338,1
304359,From_the_Rough,28,893.0,2011_films,-0.9686450167973124,1133,1
1308769,Who's_Laughing_Now_(song),7,29.0,2011_singles,-0.7586206896551724,849,1
716982,Magic_Hour_(Scissor_Sisters_album),23,262.0,2012_albums,-0.9122137404580153,877,1
668513,Leila_Denmark,12,129.0,2012_deaths,-0.9069767441860466,2173,1
1193840,The_Healing_(film),16,294.0,2012_films,-0.9455782312925171,1072,1
676861,Let's_Have_a_Kiki,94,434.0,2012_singles,-0.7834101382488479,805,1
163749,Deaths_in_January_2013,8,10.0,2013_deaths,-0.19999999999999996,607,1
255184,Erville_Alderson,8,7.0,20th-century_American_actors,0.1428571428571428,848,1
393335,Helen_Shaw_(actress),23,94.0,20th-century_American_actresses,-0.7553191489361702,2260,1
1201911,The_Night_Listener_(novel),13,72.0,20th-century_American_novels,-0.8194444444444444,754,1
368280,Guy_Rolfe,20,241.0,20th-century_actors,-0.91701244813278,2593,1
863760,Nikolai_Myaskovsky,21,60.0,20th-century_classical_composers,-0.65,1061,1
306375,G._S._Carr,6,14.0,20th-century_mathematicians,-0.5714285714285714,856,1
32779,Canchupati_Venkatrao_Venkaswami_Rao,14,24.0,20th-century_philosophers,-0.41666666666666663,596,1
777641,Megaforce,70,182.0,20th_Century_Fox_films,-0.6153846153846154,1004,1
1195723,The_Jane_Austen_Book_Club,11,51.0,21st-century_American_novels,-0.7843137254901961,617,1
307426,Gabriel_Prokofiev,10,13.0,21st-century_classical_composers,-0.23076923076923073,510,1
853718,New_York_Renaissance,22,39.0,African-American_basketball_players,-0.4358974358974359,1214,1
463563,James_A._Bland,9,21.0,African-American_musicians,-0.5714285714285714,880,1
526557,Joe_Guyon,6,13.0,All-American_college_football_players,-0.5384615384615384,1123,1
688149,List_of_foreign_Allsvenskan_players,13,6.0,Allsvenskan_players,1.1666666666666665,287,1
396938,Henry_Bennet___1st_Earl_of_Arlington,6,14.0,Alumni_of_Christ_Church___Oxford,-0.5714285714285714,533,1
552026,John_Mason_Neale,8,19.0,Alumni_of_Trinity_College___Cambridge,-0.5789473684210527,831,1
397610,Henry_Compton_(bishop),7,14.0,Alumni_of_the_University_of_Cambridge,-0.5,566,1
949364,Prasanna_Kumar_Roy,6,113.0,Alumni_of_the_University_of_Edinburgh,-0.9469026548672567,655,1
58073,Charles_Longley,8,21.0,Alumni_of_the_University_of_Oxford,-0.6190476190476191,741,1
895696,Paper_Moon_(TV_series),7,23.0,American_Broadcasting_Company_network_shows,-0.6956521739130435,1009,1
60205,Charles_Sheldon,7,18.0,American_Christians,-0.6111111111111112,1104,1
710286,Lyman_G._Bloomingdale,17,106.0,American_Jews,-0.839622641509434,2127,1
393101,Helen_Mar_Kimball,9,27.0,American_Latter_Day_Saints,-0.6666666666666667,954,1
57369,Charles_Joseph_Bonaparte,19,53.0,American_Roman_Catholics,-0.6415094339622642,1165,1
145717,David_Dodd,9,23.0,American_academics,-0.6086956521739131,1204,1
507617,Jersey_Girls,6,7.0,American_activists,-0.1428571428571429,605,1
1015812,Robert_Mills_(architect),16,23.0,American_architects,-0.30434782608695654,496,1
687848,List_of_Hudson_River_School_artists,7,17.0,American_artists,-0.5882352941176471,917,1
140290,Dave_Pilipovich,6,6.0,American_basketball_coaches,0.0,839,1
233335,Elise_Andrew,16,17.0,American_bloggers,-0.05882352941176472,747,1
1053163,S._Davies_Warfield,6,54.0,American_businesspeople,-0.8888888888888888,1766,1
61395,Charles_Williams_Nash,7,16.0,American_chief_executives,-0.5625,1023,1
688170,List_of_former_child_actors_from_the_United_States,8,15.0,American_child_actors,-0.4666666666666667,1070,1
671109,Leo_and_Diane_Dillon,9,14.0,American_children's_writers,-0.3571428571428571,697,1
940408,Phone_Losers_of_America,8,123.0,American_comedians,-0.9349593495934959,831,1
407274,High_Time_(film),14,115.0,American_comedy_films,-0.8782608695652174,1209,1
278853,Florence_Price,56,306.0,American_composers,-0.8169934640522876,1264,1
253142,Ernest_Stoneman,16,21.0,American_country_singers,-0.23809523809523814,1097,1
1118315,Son-Rise:_A_Miracle_of_Love,14,147.0,American_documentary_films,-0.9047619047619048,1156,1
700532,Love!_Valour!_Compassion!_(film),7,46.0,American_drama_films,-0.8478260869565217,1566,1
688254,List_of_playwrights_from_the_United_States,13,16.0,American_dramatists_and_playwrights,-0.1875,791,1
1225147,Thorstein_Veblen,115,124.0,American_economists,-0.07258064516129037,619,1
1064068,Samuel_C._Armstrong,19,96.0,American_educators,-0.8020833333333334,760,1
1190217,The_Farthest_Shore,42,154.0,American_fantasy_novels,-0.7272727272727273,605,1
687970,List_of_Playboy_Playmates_of_the_Year,387,434.0,American_female_models,-0.10829493087557607,762,1
260000,Eva_Jessye,7,27.0,American_female_singers,-0.7407407407407407,2001,1
698361,Louis_Guss,13,1059.0,American_film_actors,-0.987724268177526,7738,1
1286593,Virginia_Brown_Faire,6,249.0,American_film_actresses,-0.9759036144578314,4367,1
974222,Ray_Nazarro,6,82.0,American_film_directors,-0.926829268292683,2595,1
58959,Charles_O._Baumann,11,31.0,American_film_producers,-0.6451612903225806,1966,1
504358,Jericho_(2000_film),7,259.0,American_films,-0.972972972972973,11380,1
363675,Guard_(American_and_Canadian_football),82,151.0,American_football_offensive_guards,-0.45695364238410596,731,1
84583,Chuck_Dressen,7,17.0,American_football_quarterbacks,-0.5882352941176471,1364,1
253953,Ernie_Nevers,13,28.0,American_football_running_backs,-0.5357142857142857,1406,1
1227341,Tight_end,1000,1022.0,American_football_tight_ends,-0.021526418786692814,684,1
708661,Luke_Tasker,7,8.0,American_football_wide_receivers,-0.125,1465,1
609671,Katherine_Mayo,6,24.0,American_historians,-0.75,1355,1
1274078,Vampires:_The_Turning,12,56.0,American_horror_films,-0.7857142857142857,970,1
1326116,William_Wallace_Denslow,24,26.0,American_illustrators,-0.07692307692307687,531,1
1187125,The_Cringe,7,40.0,American_indie_rock_groups,-0.825,822,1
1217945,Thomas_Adams_(chewing_gum_maker),17,75.0,American_inventors,-0.7733333333333333,798,1
43664,Carter_G._Woodson,350,1289.0,American_journalists,-0.7284716834755625,1706,1
496326,Jeff_Herman,6,13.0,American_lawyers,-0.5384615384615384,947,1
794952,Michael_Romanoff,17,35.0,American_male_actors,-0.5142857142857142,1039,1
557121,John_Rahm,42,78.0,American_male_golfers,-0.46153846153846156,660,1
752607,Martin_Burns,23,33.0,American_male_professional_wrestlers,-0.303030303030303,864,1
347199,Glen_Sherley,23,319.0,American_male_singers,-0.9278996865203761,2730,1
235507,Elizur_Wright,6,7.0,American_mathematicians,-0.1428571428571429,637,1
104254,Cornelius_Vanderbilt_III,41,61.0,American_military_personnel_of_World_War_I,-0.3278688524590164,816,1
269373,Father_Yod,107,1488.0,American_military_personnel_of_World_War_II,-0.9280913978494624,2819,1
473237,James_Pollock_(artist),7,12.0,American_military_personnel_of_the_Vietnam_War,-0.41666666666666663,853,1
234998,Elizabeth_Packard,7,10.0,American_non-fiction_writers,-0.30000000000000004,733,1
205692,DuBose_Heyward,113,814.0,American_novelists,-0.8611793611793612,2416,1
686063,Lionel_Walden,6,22.0,American_painters,-0.7272727272727273,1137,1
29,Wild_Bill_Hickok,26,1267.0,American_people_of_English_descent,-0.9794790844514601,1609,1
536172,John_Bigler,7,17.0,American_people_of_German_descent,-0.5882352941176471,823,1
1336619,Yankee_Sullivan,8,75.0,American_people_of_Irish_descent,-0.8933333333333333,2570,1
293759,Frank_Zamboni,59,278.0,American_people_of_Italian_descent,-0.7877697841726619,1928,1
1053243,S._H._Kress_&_Co.,41,638.0,American_philanthropists,-0.9357366771159874,1015,1
233703,Eliza_Ruhamah_Scidmore,9,84.0,American_photographers,-0.8928571428571429,804,1
422137,Hunter_McGuire,12,32.0,American_physicians,-0.625,723,1
305265,Fundamental_Fysiks_Group,7,18.0,American_physicists,-0.6111111111111112,670,1
1324107,William_Ross_Wallace,6,14.0,American_poets,-0.5714285714285714,1243,1
807330,Mike_Lofgren,21,25.0,American_political_writers,-0.16000000000000003,729,1
871758,Norman_Triplett,19,26.0,American_psychologists,-0.2692307692307693,627,1
349463,Go_Man_Go,9,54.0,American_racehorses,-0.8333333333333334,433,1
318706,Gene_Snow,12,10.0,American_racing_drivers,0.19999999999999996,560,1
1225757,Three_X_Sisters,8,22.0,American_radio_personalities,-0.6363636363636364,760,1
344957,Girls_Who_Like_Boys_Who_Like_Boys,16,136.0,American_reality_television_series,-0.8823529411764706,973,1
959460,Racetrack_Records,7,37.0,American_record_labels,-0.8108108108108107,703,1
1221486,Thomas_Jefferson_Kaye,7,34.0,American_record_producers,-0.7941176470588236,1455,1
1075211,Scissor_Sisters,445,13667.0,American_rock_music_groups,-0.9674398185410112,1018,1
981811,Relax...It's_Just_Sex,15,33.0,American_romantic_comedy_films,-0.5454545454545454,830,1
1184040,The_Boat_of_a_Million_Years,8,47.0,American_science_fiction_novels,-0.8297872340425532,687,1
211278,Eando_Binder,8,6.0,American_science_fiction_writers,0.33333333333333326,680,1
424090,I._A._L._Diamond,22,189.0,American_screenwriters,-0.8835978835978836,2465,1
381727,Harriet_Hosmer,10,25.0,American_sculptors,-0.6,500,1
240778,Emily_Chubbuck,6,6.0,American_short_story_writers,0.0,644,1
889323,Over_the_Garden_Wall,434,521.0,American_silent_feature_films,-0.16698656429942416,695,1
1251998,Topsy_(elephant),211,221.0,American_silent_short_films,-0.04524886877828049,312,1
278867,Florence_Reece,9,17.0,American_singer-songwriters,-0.47058823529411764,1283,1
331797,George_Walker_(vaudeville),9,28.0,American_stage_actors,-0.6785714285714286,1648,1
1070908,Sarah_Padden,7,13.0,American_stage_actresses,-0.46153846153846156,1368,1
1284493,Vincent_Gardenia,131,2613.0,American_television_actors,-0.9498660543436663,6935,1
478560,Jan_Clayton,38,288.0,American_television_actresses,-0.8680555555555556,3628,1
1076878,Scott_Haze,127,128.0,American_television_directors,-0.0078125,1143,1
862435,Nightmare_in_Badham_County,9,39.0,American_television_films,-0.7692307692307692,1272,1
1158146,Svengoolie,114,332.0,American_television_personalities,-0.6566265060240963,1084,1
22605,Buck_Houghton,6,13.0,American_television_producers,-0.5384615384615384,1688,1
204503,Dreams_(TV_series),10,24.0,American_television_sitcoms,-0.5833333333333333,945,1
385640,Harry_Winkler_(writer),15,23.0,American_television_writers,-0.34782608695652173,1410,1
183972,Dink_Trout,10,21.0,American_voice_actors,-0.5238095238095238,1671,1
763399,Matilda_Joslyn_Gage,30,40.0,American_women_writers,-0.25,657,1
236068,Ellen_Hardin_Walworth,6,24.0,American_writers,-0.75,1793,1
20809,Brutal:_Paws_of_Fury,9,28.0,Amiga_games,-0.6785714285714286,751,1
1082017,Seba's_short-tailed_bat,7,29.0,Animals_described_in_1758,-0.7586206896551724,747,1
199749,Double_Dribble_(video_game),22,125.0,Arcade_games,-0.8240000000000001,1078,1
109047,Creatonotos_gangis,82,94.0,Arctiidae,-0.12765957446808507,18,1
1347345,Zama_(film),34,65.0,Argentine_films,-0.4769230769230769,162,1
648944,LIC_Housing_Finance,86,450.0,Articles_created_via_the_Article_Wizard,-0.8088888888888889,4172,1
332471,George_Young_(Scottish_footballer),6,13.0,Association_football_defenders,-0.5384615384615384,3084,1
265032,Faas_Wilkes,9,20.0,Association_football_forwards,-0.55,3482,1
987315,Ricardo_Zamora,26,38.0,Association_football_goalkeepers,-0.3157894736842105,1798,1
340758,Gift_Leremi,9,21.0,Association_football_midfielders,-0.5714285714285714,4195,1
393827,Helenium,11,27.0,Asteraceae_genera,-0.5925925925925926,180,1
29962,Caliban_(moon),19,15.0,Astronomical_objects_discovered_in_1997,0.2666666666666666,5,1
146835,David_Foster_(album),6,17.0,Atlantic_Records_albums,-0.6470588235294117,795,1
1243233,Tom_Wills,14,22.0,Australian_cricketers,-0.36363636363636365,475,1
95374,Coda_(film),39,199.0,Australian_films,-0.8040201005025126,705,1
539431,John_Cootes,6,11.0,Australian_rugby_league_players,-0.4545454545454546,884,1
1300561,Warwick_Armstrong,9,6.0,Australian_rules_footballers_from_Victoria_(Australia),0.5,917,1
1124855,St_Aubyn_baronets,6,27.0,Baronetcies,-0.7777777777777778,300,1
1111260,Sir_Michael_Culme-Seymour___3rd_Baronet,7,13.0,Baronets_in_the_Baronetage_of_the_United_Kingdom,-0.46153846153846156,556,1
1040532,Rosslyn_Wemyss___1st_Baron_Wester_Wemyss,8,22.0,Barons_in_the_Peerage_of_the_United_Kingdom,-0.6363636363636364,656,1
1158839,Swede_Risberg,10,42.0,Baseball_players_from_California,-0.7619047619047619,1106,1
309679,Gamma_Cephei,8,17.0,Bayer_objects,-0.5294117647058824,307,1
425528,I_Love_a_Rainy_Night,46,688.0,Billboard_Hot_Country_Songs_number-one_singles,-0.9331395348837209,1207,1
1086969,Serpentine_Fire,6,30.0,Billboard_Hot_R&B/Hip-Hop_Songs_number-one_singles,-0.8,807,1
687760,List_of_Birmingham_City_F.C._players,50,63.0,Birmingham_City_F.C._players,-0.2063492063492064,458,1
832294,Murder_at_the_Gallop,34,250.0,Black-and-white_films,-0.864,5906,1
1062471,Samba_Gold,25,34.0,Brazilian_expatriate_footballers,-0.2647058823529411,613,1
1110339,Sir_David_Baird___1st_Baronet,6,16.0,British_Army_generals,-0.625,603,1
127106,Daniel_Laidlaw,16,339.0,British_Army_personnel_of_World_War_I,-0.9528023598820059,949,1
1316512,William_E._Fairbairn,87,99.0,British_Army_personnel_of_World_War_II,-0.12121212121212122,899,1
268182,Far_from_the_Madding_Crowd_(1967_film),80,2176.0,British_drama_films,-0.9632352941176471,633,1
1187123,The_Crimson_Wing:_Mystery_of_the_Flamingos,23,150.0,British_films,-0.8466666666666667,3653,1
1110186,Sir_Arthur_Pearson___1st_Baronet,6,11.0,British_journalists,-0.4545454545454546,735,1
1227661,Tillandsia_recurvata,35,86.0,Bromeliaceae_species,-0.5930232558139534,66,1
583837,Josiah_S._Carberry,6,11.0,Brown_University_alumni,-0.4545454545454546,566,1
24214,Bulbophyllum,23,32.0,Bulbophyllum,-0.28125,11,1
290395,Frank_J._Sprague,12,22.0,Burials_at_Arlington_National_Cemetery,-0.4545454545454546,950,1
687769,List_of_Burnley_F.C._players_(100+_league_appearances),8,15.0,Burnley_F.C._players,-0.4666666666666667,314,1
406326,Hey_Vern___It's_Ernest!,53,116.0,CBS_network_shows,-0.5431034482758621,923,1
31082,Calyptra_thalictri,10,17.0,Calpinae,-0.4117647058823529,21,1
166709,Del_Lord,11,11.0,Canadian_film_actors,0.0,1053,1
1245818,Tommy_Tricker_and_the_Stamp_Traveller,7,21.0,Canadian_films,-0.6666666666666667,862,1
461536,Jajube_Mandiela,6,10.0,Canadian_television_actors,-0.4,1151,1
348237,Glenn_Scobey_Warner,11,41.0,Cancer_deaths_in_California,-0.7317073170731707,1023,1
1205240,The_Red_Hot_Chili_Peppers_(album),228,863.0,Capitol_Records_albums,-0.7358053302433372,806,1
48963,Center_(basketball),752,1028.0,Centers_(basketball),-0.2684824902723736,905,1
693268,Longhorn_beetle,63,67.0,Cerambycidae,-0.05970149253731338,32,1
942246,Pierre_Jean_Robiquet,6,9.0,Chevaliers_of_the_L%C3%A9gion_d'honneur,-0.33333333333333337,437,1
687774,List_of_Chicago_Bears_players,56,71.0,Chicago_Bears_players,-0.21126760563380287,773,1
565474,Johnny_Evers,13,15.0,Chicago_Cubs_players,-0.1333333333333333,815,1
739775,Mariology,161,546.0,Christian_terms,-0.7051282051282051,951,1
1233451,Tip_O'Neill_(baseball),12,15.0,Cincinnati_Reds_players,-0.19999999999999996,789,1
667814,Legnano,8,27.0,Cities_and_towns_in_Lombardy,-0.7037037037037037,270,1
1277602,Verbania,7,24.0,Cities_and_towns_in_Piedmont,-0.7083333333333333,206,1
720155,Maku___Iran,13,29.0,Cities_in_Iran,-0.5517241379310345,267,1
687780,List_of_Cleveland_Browns_first-round_draft_picks,57,73.0,Cleveland_Browns_players,-0.2191780821917808,797,1
92115,Cleveland_Indians_all-time_roster,12,20.0,Cleveland_Indians_players,-0.4,806,1
546284,John_Heisman,142,192.0,College_Football_Hall_of_Fame_inductees,-0.26041666666666663,609,1
1146077,Stone_Cold_(1991_film),82,443.0,Columbia_Pictures_films,-0.8148984198645598,817,1
1109759,Sings_Kristofferson,6,22.0,Columbia_Records_albums,-0.7272727272727273,1311,1
285940,Francis_Pharcellus_Church,9,37.0,Columbia_University_alumni,-0.7567567567567568,2166,1
533881,John_Addison_Fordyce,6,12.0,Columbia_University_faculty,-0.5,678,1
113993,Cyril_Connolly,31,116.0,Commanders_of_the_Order_of_the_British_Empire,-0.7327586206896552,1496,1
688623,Little_Computer_People,149,2812.0,Commodore_64_games,-0.9470128022759602,801,1
888408,Ouargla,9,23.0,Communes_of_Algeria,-0.6086956521739131,140,1
231569,Eletrobras,12,74.0,Companies_listed_on_the_New_York_Stock_Exchange,-0.8378378378378378,1213,1
21531,Bryan_Mahon,6,10.0,Companions_of_the_Distinguished_Service_Order,-0.4,643,1
725084,Mansfield_Smith-Cumming,40,75.0,Companions_of_the_Order_of_the_Bath,-0.4666666666666667,516,1
1111411,Sir_Richard_Wallace___1st_Baronet,18,24.0,Conservative_Party_(UK)_MPs,-0.25,1312,1
869340,Nora_Stanton_Blatch_Barney,6,20.0,Cornell_University_alumni,-0.7,1044,1
1291905,WSM_(AM),66,127.0,Country_radio_stations_in_the_United_States,-0.4803149606299213,390,1
15000,Brighamia_insignis,20,43.0,Critically_endangered_plants,-0.5348837209302326,87,1
687789,List_of_Czech_Republic_international_footballers,13,8.0,Czech_footballers,0.625,76,1
1303737,Weird_Dreams,6,30.0,DOS_games,-0.8,1120,1
152111,David_Mathews,13,18.0,Date_of_birth_missing,-0.2777777777777778,349,1
123962,Dancing_Barry,12,10.0,Date_of_birth_missing_(living_people),0.19999999999999996,774,1
760386,Mary_of_Teck,3895,7861.0,Deaths_from_lung_cancer,-0.5045159648899631,873,1
670474,Leo_Genn,54,1195.0,Deaths_from_myocardial_infarction,-0.9548117154811715,2577,1
267842,Fanny_Cochrane_Smith,53,291.0,Deaths_from_pneumonia,-0.8178694158075601,693,1
735272,Maria_Josepha_of_Austria,23,66.0,Deaths_from_stroke,-0.6515151515151515,799,1
658084,Laura_(Scissor_Sisters_song),9,88.0,Debut_singles,-0.8977272727272727,1055,1
687796,List_of_Detroit_Lions_players,21,20.0,Detroit_Lions_players,0.050000000000000044,851,1
69855,Chironomus,12,20.0,Diptera_of_Europe,-0.4,70,1
1200886,The_Motel_(film),17,102.0,Directorial_debut_films,-0.8333333333333334,1850,1
1075215,Scissor_Sisters_discography,26,730.0,Discographies_of_American_artists,-0.9643835616438357,1412,1
687855,List_of_International_Emmy_Award_winners,13,39.0,Emmy_Award_winners,-0.6666666666666667,897,1
363628,Guaiacum_sanctum,8,16.0,Endangered_plants,-0.5,132,1
350632,Golden-headed_lion_tamarin,10,18.0,Endemic_fauna_of_Brazil,-0.4444444444444444,50,1
687806,List_of_England_national_football_team_captains,85,148.0,England_international_footballers,-0.42567567567567566,621,1
1231256,Time_Flies_(Billy_Ray_Cyrus_album),6,77.0,English-language_albums,-0.922077922077922,4371,1
358332,Greatest_Hits_(Crosby___Stills_&_Nash_album),7,28.0,English-language_compilation_albums,-0.75,728,1
922896,Personal_Affair,8,1087.0,English-language_films,-0.9926402943882244,17497,1
210919,ELH,6,12.0,English-language_journals,-0.5,1180,1
948332,Postcards_of_the_Hanging,9,41.0,English-language_live_albums,-0.7804878048780488,655,1
8671,Bret_Maverick,32,631.0,English-language_television_series,-0.9492868462757528,4614,1
554432,John_Newton,268,879.0,English_Anglican_priests,-0.6951080773606371,259,1
1064147,Samuel_Courtauld_(industrialist),6,20.0,English_businesspeople,-0.7,628,1
322939,George_Bridgetower,14,37.0,English_composers,-0.6216216216216216,572,1
1326261,William_Webb_Ellis,50,148.0,English_cricketers,-0.6621621621621622,1117,1
146593,David_Farrar_(actor),34,468.0,English_film_actors,-0.9273504273504274,2091,1
252898,Ernest_Mangnall,6,12.0,English_football_managers,-0.5,902,1
564946,Johnny_Berry,39,349.0,English_footballers,-0.8882521489971347,5271,1
670376,Leo_Dryden,21,35.0,English_male_singers,-0.4,921,1
241867,Emma_Orczy,18,60.0,English_novelists,-0.7,663,1
225331,Edward_Robert_Hughes,13,28.0,English_painters,-0.5357142857142857,685,1
1119998,Sophia_Burrell,6,15.0,English_poets,-0.6,630,1
1113480,Skunk_Anansie,260,30715.0,English_rock_music_groups,-0.9915350805795214,766,1
1220757,Thomas_Haynes_Bayly,6,7.0,English_songwriters,-0.1428571428571429,744,1
325592,George_Grossmith,15,26.0,English_stage_actors,-0.42307692307692313,1135,1
248763,Eric_Portman,52,487.0,English_television_actors,-0.893223819301848,2591,1
757750,Mary_Bowes___Countess_of_Strathmore_and_Kinghorne,11,21.0,English_writers,-0.47619047619047616,457,1
648477,L-Fuculokinase,6,7.0,Enzymes_of_unknown_structure,-0.1428571428571429,49,1
688169,List_of_foreign_football_players_in_the_Netherlands,13,27.0,Eredivisie_players,-0.5185185185185186,973,1
903840,Patrick_O'Connell_(Irish_footballer),43,29.0,Expatriate_footballers_in_England,0.48275862068965525,1408,1
688154,List_of_foreign_MLS_players,76,96.0,Expatriate_soccer_players_in_the_United_States,-0.20833333333333337,605,1
398137,Henry_Fairfield_Osborn,15,28.0,Fellows_of_the_American_Academy_of_Arts_and_Sciences,-0.4642857142857143,937,1
